ID,title,filename
4C24382D-7C28-4C46-BA39-DBD4F67BC051,"HERE I AM, LORD","HERE I AM, LORD.md"
A82F88EC-50D5-4BA7-BC62-DAA6385812C5,I Have Made My Decision,I Have Made My Decision [3].md
898B9F9A-8BD2-4BE3-B536-F85EADED1AC4,There Is More Than Enough,There Is More Than Enough.md
24C3EFD3-26AE-407A-AD56-5D9F5F97C103,Say The Name,Say The Name.md
1C6387E8-528D-4140-BEFD-DD1C9034D5B8,Because Of Who You Are-1,Because Of Who You Are-1.md
C3BF95AC-58DB-45FE-9CEA-9480C4EBD6DF,Goodbye World Goodbye,Goodbye World Goodbye.md
1310DD80-D261-4E99-BA81-97FCDEBBEC78,I Love To Worship Your Name,I Love To Worship Your Name.md
AD3D9F0F-F70F-4F89-A754-07104176D5E2,I Came to Praise,I Came to Praise.md
A274E953-4725-485B-974F-F48D6E413066,Jesus Loves Me,Jesus Loves Me.md
1E8190D0-D3C3-46DD-901F-51E60F8EDBE1,He That Overcometh,He That Overcometh.md
435AA608-D848-483A-A0F2-3416B1032790,Mercy Rewrote My Life,Mercy Rewrote My Life.md
0CD1A092-AD23-4227-9AF8-2D72A5030667,I Love You Lord Today,I Love You Lord Today.md
5FBD1644-E045-4581-A3CF-751C8D356EA9,I Will Bless You Lord,I Will Bless You Lord.md
1331FE85-6D37-4646-B40D-B52EA6A69917,God Is,God Is.md
B3549276-A86D-4BAC-A823-6F52ECA8C647,Reach Out And Touch The Lord,Reach Out And Touch The Lord.md
9327648F-4F99-476E-9D04-D1A325C83FE8,He Brought Me A Mighty Long Way,He Brought Me A Mighty Long Way.md
B0614462-1100-4231-892D-4E0B50E41E00,When I Rose This Morning,When I Rose This Morning.md
F9B1E56A-91EE-455E-9DD3-55DB642DD2E6,The Holy Ghost Is Moving,The Holy Ghost Is Moving [2].md
D2B33FDE-A41E-4F36-8927-7C226698F771,If You Come To Him,If You Come To Him.md
34C74DED-AA4C-435D-8809-B87AC315A298,TUTORIAL Cheat Sheet/ Minor 7th's and Major 7 th's,TUTORIAL Cheat Sheet%2F Minor 7th's and Major 7 th's.md
58ACAB7E-31E3-4304-B7CE-4974905898F4,It's Time To Praise The Lord,It's Time To Praise The Lord.md
CA1D5CA9-6B2F-42AD-9320-0E0DBE196BB5,In Everything Give Thanks,In Everything Give Thanks.md
5060EBB6-D2CF-4BEA-8310-6274196453A5,When We All Get To Heaven,When We All Get To Heaven.md
9F9C0146-8DFF-4466-86FF-4579FD9684F8,What A Day That Will Be,What A Day That Will Be.md
C97128CB-355C-49F4-8291-5DEE72F8AEC2,I Love You With All of My Life,I Love You With All of My Life.md
404C8FE8-9EB2-4395-8F5B-F665845FD5D6,We Bring The Sacrifice Of Praise,We Bring The Sacrifice Of Praise.md
654A9AAF-0054-47D6-9C8A-C241A23B7A68,Victory Is Mine,Victory Is Mine.md
8055EB4D-D7C0-405A-8FD3-FF0B911ABE4D,He That The Son Has Set Free,He That The Son Has Set Free.md
2C6943D6-0F1E-4958-B5EB-C91F71943C78,"Blessed Jesus, Hold My Hand","Blessed Jesus, Hold My Hand.md"
BF695F37-7E0C-4B8C-8100-E44645CFC32B,When I Come Into The Presence Of The Lord,When I Come Into The Presence Of The Lord.md
CF549689-6EDA-4038-AED8-76425823051B,God's Been Better To Me,God's Been Better To Me.md
46E98A4B-043D-4119-B2A6-E333593E641D,I'm Gonna Lift Up The Name Of Jesus,I'm Gonna Lift Up The Name Of Jesus.md
B2FFD009-F394-49F5-A9FD-83CD571C60EB,They That Wait Upon The Lord,They That Wait Upon The Lord.md
E2C3BD28-A551-4DA3-AC96-30AD3F55EBD7,Get Ready For Revival,Get Ready For Revival.md
373E5CE9-0364-4CA8-89F2-11317B172CC4,No One Can Touch You Like Jesus Can,No One Can Touch You Like Jesus Can.md
7B347940-BAEA-43DE-8AED-44CC55897F11,You Alone,You Alone.md
98EBB406-08B4-4344-9EA3-3C72E607E468,It's Gonna Be Worth It All,It's Gonna Be Worth It All.md
541271D0-A25B-4031-B775-B6E070B5E10E,When God Unfolds The Rose,When God Unfolds The Rose.md
A061AADF-04B1-416E-B96F-C5C408FC6055,When I Think Of The Goodness Of Jesus,When I Think Of The Goodness Of Jesus.md
F3E4EBD6-1F77-494B-9389-1D1D195A32B6,Why Don’t You Lift Up Your Hands,Why Don’t You Lift Up Your Hands.md
BC7994A1-1FB2-4503-83C4-193223D9181D,Let's Have A Revival,Let's Have A Revival.md
ECACEDC6-DCE3-4288-A047-BCD4D237E121,There's Something Sweet About The Lord,There's Something Sweet About The Lord.md
DB1F712C-4CDE-473D-BB7A-629DCF946771,Center Of My Joy-my edit,Center Of My Joy-my edit.md
F02F5F27-6220-4840-B1D5-69DBFD6978EA,I Sing Praises,I Sing Praises.md
9E11656F-B72F-4DE0-B667-D3CCE616BCCD,"Lord, I Praise You","Lord, I Praise You.md"
3A0F384A-EEFF-4B88-81CB-A10E49896A83,"I'm Yours, Lord","I'm Yours, Lord.md"
9B04F8D0-F521-4EE2-A3C6-B3B76D487A31,Touching Jesus,Touching Jesus.md
C7B0DCFA-D34F-4B59-BBAF-FA60C7088EFD,Don't Let That Name Go Down,Don't Let That Name Go Down.md
8D5BD731-4DA9-4C4D-B86F-2CFDDDFF03C7,Dedicate This Temple,Dedicate This Temple.md
C30B426B-A6FD-4210-A41A-87A6BDE935B7,"Let Me Walk With You, Jesus","Let Me Walk With You, Jesus.md"
7090F86D-400A-4F38-AFAD-29E75A92E9DB,Sing Unto The Lord A New Song (Psalm 96),Sing Unto The Lord A New Song (Psalm 96).md
81E0887C-E32C-45FD-80CC-92A4001AA526,He Will Carry You,He Will Carry You.md
5AEE2E47-D2DA-4FA2-B056-D8E4F0BC00D2,I Exalt Thee version 2,I Exalt Thee version 2.md
0798BE0B-2A67-4E55-B2AD-AECD14271AAA,There Is Power In The Name Of Jesus,There Is Power In The Name Of Jesus.md
1F1CE4E1-49B2-4A79-9AF7-8FF47E0AE0AF,Are You Washed in the Blood?,Are You Washed in the Blood?.md
13EA91EE-3D34-4DA0-951D-85B2ED215EEC,"Lord, You’re Welcome","Lord, You’re Welcome.md"
FE99E4E0-9564-4E07-9998-347F07D39344,I'm Loving You More Each Day,I'm Loving You More Each Day.md
87EC6E33-C58C-4788-8290-A8408E7A5193,Praise The Lord,Praise The Lord.md
83E8E7AE-C964-4DD7-AE30-C8E3546EBFA5,I Will Praise Him,I Will Praise Him.md
7DD16791-64D2-4427-9CA9-90F325005C3D,"Preacher, Preach To Me","Preacher, Preach To Me.md"
8793F785-3BEE-484C-A681-787EBA816C57,Why Not Trust God Again,Why Not Trust God Again.md
52C8A82C-2190-430A-9DEC-254B9B25E315,Jesus Is The Sweetest Name I Know,Jesus Is The Sweetest Name I Know.md
C7E62FA5-24C4-4B37-84D9-557E6D50A4EF,Revival In The Land,Revival In The Land.md
47549663-A629-4592-B9F4-C950133599DC,Thank You Lord In Every Way,Thank You Lord In Every Way.md
8F7C3009-0F6A-4CD2-AAC6-4F8356E2E871,That Other Shore,That Other Shore.md
59C1CCFE-D24A-4C92-B4E4-A85629E7E001,"Thanks, Thanks","Thanks, Thanks.md"
44949B24-1B59-425D-BCF1-901306731A01,We've Come To Praise Him-my edit,We've Come To Praise Him-my edit.md
B8FCCE77-B4D1-4983-94C6-6C758EF91B33,I’ve Already Been To The Water-Chorus,I’ve Already Been To The Water-Chorus.md
DFD7F4C8-A203-4D05-9466-171D5C326D48,"Victory, Victory Shall Be Mine","Victory, Victory Shall Be Mine.md"
E1CAA561-E434-4F0A-9DB6-C4FFFF665016,I'm Claiming My Promise,I'm Claiming My Promise.md
9F601F67-BF46-4FFC-B8F9-ED0EFA35947A,Consecrate Me,Consecrate Me.md
300AD7B8-4229-4D65-B7A1-0071509919E8,"Holy, Righteous","Holy, Righteous.md"
21E429ED-D2AD-4BBA-916C-67F078AA65AE,We’ve Got The Power,We’ve Got The Power.md
A2A80B55-FC9C-4696-9C9F-73E2EF7137CA,There’s Power In Prayer,There’s Power In Prayer.md
6F0291AF-AFBD-4F10-8F0D-1FEA56A95352,We Declare Your Glory,We Declare Your Glory.md
FC63B541-155D-48A5-9AF4-00A6ABC64897,He's The Only Reason I Live,He's The Only Reason I Live.md
6F52C625-36C3-40C8-B9E3-637E01D7DE15,"UPON THIS ROCK, I WILL BUILD MY CHURCH","UPON THIS ROCK, I WILL BUILD MY CHURCH.md"
4CA08D66-AC21-4A49-A8B6-B0C52CD1C4E4,Ain't No Rock,Ain't No Rock.md
5228F27C-7356-40D8-93CE-EF06AF7FAE7A,I'm Going Up Yonder,I'm Going Up Yonder.md
35315C3E-E4D2-4B0E-84F7-236422F24858,Child Of The King,Child Of The King.md
7E2D7886-6EA1-4013-8AAC-62B5339DC113,REVELATION SONG,REVELATION SONG [2].md
E1FA649D-8CCB-4D99-BEDA-83CD9A1B6317,We Thirst For You sheet music,We Thirst For You sheet music.md
2D26E194-1D59-45FF-862B-A85366E22A33,IÕm Gonna Lift Up The Name Of Jesus,IÕm Gonna Lift Up The Name Of Jesus.md
162CBF0D-F3CB-4A74-A05E-D26CA37073EE,The Greatest Name - Vocals,The Greatest Name - Vocals.md
4D8E11A0-E814-45D3-94FC-C2F495C68791,Just To Walk With Him,Just To Walk With Him.md
7B606742-9B4A-45E7-B7C6-4793B9B01716,The Family Of God,The Family Of God.md
34441AA1-1CED-4CD4-B1E4-D61AF770A442,Jesus Be The Lord Of All,Jesus Be The Lord Of All.md
ACFB97D7-8833-4FF7-8477-3BAAEF641E7D,There Is Strength,There Is Strength.md
B7503392-88F1-45E6-AC21-53217AD0B923,"Praise Him, Praise Him","Praise Him, Praise Him.md"
0A3E01AA-E071-4CE2-BE1C-04A416109C50,What A Mighty God We Serve,What A Mighty God We Serve.md
3C61F947-5EBC-4C1D-A160-23488DD591B6,Cover Me,Cover Me.md
1D3DA0ED-69AE-4902-8BF5-9414C7F54879,I Came To Praise His Name,I Came To Praise His Name.md
67AD9DF5-BBFC-4A41-9FE0-B7A6D46F246B,Sitting At His Feet,Sitting At His Feet.md
5BCC65DA-97C8-4FEB-BB5A-3B7F9E6CCC40,Get Ready For Revival chord sheet,Get Ready For Revival chord sheet.md
FEE6B25A-631E-4214-8578-72A23545EA3A,Where Did The Wind Go // 2,Where Did The Wind Go %2F%2F 2.md
F64B4490-C80A-4909-B99E-327A68872A91,There's Something About That Name-MY EDIT,There's Something About That Name-MY EDIT.md
8D2355F7-ACFF-487B-A9A9-4BF7C6077439,Lift Your Praises To The Lord-1,Lift Your Praises To The Lord-1.md
E78B02A2-0C5C-45F4-981E-27E65D806B19,I Will Glory In The Cross,I Will Glory In The Cross.md
8B695189-41BD-4035-A741-FBF83B665035,Don't Let Me Stand Without A Star In My Crown,Don't Let Me Stand Without A Star In My Crown.md
85E9902A-7F22-4194-981C-A4B7EEAB9E3D,All Because of Jesus,All Because of Jesus.md
81E0EC8B-7978-4E0E-A834-A68906B458D4,Give Up,Give Up.md
D70F636B-82C2-4FD8-975C-16AFF7EA762F,"Surround Me, Oh Lord","Surround Me, Oh Lord.md"
84304484-70DA-414D-9938-E9B17869C1D8,Bigger Sins Than That,Bigger Sins Than That.md
FE5F7622-C62A-4815-8652-5608CACE5452,I Call You Faithful,I Call You Faithful.md
73BD3C41-EA9C-466D-BD37-EE8D2D981858,Hallelujah Amen,Hallelujah Amen.md
A9A1F7CD-EDB7-455E-8BCC-FAC8A7A9156D,Shake the Foundations with Praise,Shake the Foundations with Praise.md
151E4E6B-B4D4-44C6-AD41-143DDC76C8FD,I’m So Glad Jesus Lifted Me,I’m So Glad Jesus Lifted Me.md
8A499222-309E-4042-A126-D107CD06470B,Let All The Earth Praise Him,Let All The Earth Praise Him.md
B2C580E8-1850-4DB4-8C45-EC5DC2602349,Saved By Grace,Saved By Grace.md
455DD242-A2CE-4A61-A247-3D1083649A41,Bless Your Name,Bless Your Name.md
0244E3C0-424A-4400-9825-52407E9340B8,Move Me With Your Message,Move Me With Your Message.md
8A6A1CA1-DEA0-4E32-A672-81E34E7A5157,Lay Some Soul Upon My Heart,Lay Some Soul Upon My Heart.md
44F6EF3F-0E51-4C8E-99E6-9D26F41D1C86,He Is My Rock,He Is My Rock.md
A604AFBB-6A7C-46E0-9C4E-438DACD72CC0,How Did You Feel?,How Did You Feel?.md
E38498A0-EE8B-44A1-A192-6C1B92096D82,I Can Feel The Lord’s Presence In This Place,I Can Feel The Lord’s Presence In This Place.md
7FCE3203-7F91-4DE3-A0E0-64507F39DE15,My Soul Is Hungry,My Soul Is Hungry.md
7666C55A-88C7-4A94-9519-CCEA9847D2E1,Hosanna - Vocals & Chord Chart,Hosanna - Vocals & Chord Chart.md
BAFE80A4-3F9A-4F63-B5CB-9243C0DDB634,I Worship You,I Worship You.md
A3B005AF-20C2-4924-82ED-6CFD2762DFCE,The Potter Knows The Clay,The Potter Knows The Clay.md
5D364C5E-5CC2-4C71-89AC-DDE07891806F,Let Your Glory Fill This Place,Let Your Glory Fill This Place.md
B3486C57-59C6-433F-8779-6BA0FDAA388A,Our God - Vocals & Chord Chart,Our God - Vocals & Chord Chart.md
E5510379-EDC5-4315-806E-178E7DF905ED,THROUGH IT ALL,THROUGH IT ALL.md
7432850C-471F-4041-AAD1-19F2632A1F07,GIVING MY BEST,GIVING MY BEST.md
C9DBEEFA-09B1-4275-A93B-5A7143D89165,ohowhelovesyouandme-lead-1,ohowhelovesyouandme-lead-1.md
BDBA7624-67BA-485A-9137-8E369C16A868,All Things are Working-choir,All Things are Working-choir.md
FD21514D-312A-4257-822A-8E4FEC284FFD,A Brand New Touch,A Brand New Touch.md
92426BBF-C270-4B27-AB2B-748260CD0901,All the Glory,All the Glory.md
89B333B1-3240-4623-B4A9-5E036B0A840E,As We Worship You,As We Worship You.md
A04217B6-74CF-42B6-ABE6-D9B6B50DD11E,At the Cross (184),At the Cross (184).md
C91E9A20-9238-460E-AE6F-AF8DE780D76A,Give Him The Highest Praise,Give Him The Highest Praise [2].md
37A5B3EA-19CE-46CC-AC7C-975166591C4D,Hallelujah Anyhow,Hallelujah Anyhow.md
F2D00F40-62C5-4990-A9BF-C9022754BC64,"Have Your Way, Lord","Have Your Way, Lord.md"
EC096D63-A0C9-4B45-8459-BE1C535B2CAD,The Healer (He Was Wounded For Our Trangressions),The Healer (He Was Wounded For Our Trangressions).md
7EFA10D7-9762-4490-869E-874D8D838691,Holy Ghost is Genuine,Holy Ghost is Genuine.md
8082C4D0-4CB7-492C-A209-EA3A9F9D65A2,"Holy Spirit, Thou Art Welcome","Holy Spirit, Thou Art Welcome.md"
C57DAB22-51B1-44E9-9089-B3FDFFD14110,"Holy, Holy, Holy","Holy, Holy, Holy.md"
3899C3A2-644E-4A64-BF4B-9ED4133187B1,I GIVE YOU JESUS -Medley,I GIVE YOU JESUS -Medley.md
743DDD6A-CB89-4F66-9AB3-BF61B96C0EDA,I Need Your Glory Lead Sheet,I Need Your Glory Lead Sheet.md
CC3B6911-C4CF-4A7D-90D3-7100C8CA6CF7,I'm Getting Ready,I'm Getting Ready.md
E07F433E-45D5-4929-9416-324392A06799,I’m Satisfied,I’m Satisfied.md
7F1699FF-5571-49C2-9095-48F345AAFA3B,I’m So Glad That I’ve Been Buried,I’m So Glad That I’ve Been Buried.md
7B233889-1C71-4DA9-BAEE-ACFB68435BA4,I’ve  Got  My  Mind  Made  Up,I’ve  Got  My  Mind  Made  Up.md
FDC2D39E-BCCF-4EE8-BDC5-29F2D961E357,If You Had Known Me,If You Had Known Me.md
727CD716-2788-4520-92A2-1CD9CD3B0004,Isn't He Wonderful,Isn't He Wonderful.md
CB1D4E09-487A-42B1-AC14-49FD0B5FC5E5,It Is No Secret,It Is No Secret.md
10EF0C92-5CDD-47A4-8BBE-B15303CBB7B6,JESUS ON THE INSIDE,JESUS ON THE INSIDE.md
CB284F6F-4938-4CDE-90DA-492039FB979D,Learning To Lean,Learning To Lean.md
FE25A706-3557-4955-AF6C-404ABE9B2CEB,Praise The Lord  (Let All God’s Children),Praise The Lord  (Let All God’s Children).md
C178B1C6-5CE0-4085-BF3B-8E73DC29864E,Let Go And Let God Have His Way,Let Go And Let God Have His Way.md
9FEF71BC-892F-4DD1-90F1-1CA993454562,Let Me Tell You Who Jesus Is,Let Me Tell You Who Jesus Is.md
8379365A-B8FE-4EE6-B59D-040C0FF7B3BF,Live In Our Worship,Live In Our Worship.md
682DD4AD-F415-4488-93FB-2C2CA91787C7,Look What The Lord Has Done,Look What The Lord Has Done.md
45FD0B0C-9B6B-4B2C-9F1D-BEBCB93A6865,"Lord, Prepare Me","Lord, Prepare Me.md"
0297916A-4E6E-41E7-9F1A-D07D9DE2F539,More Than Anything,More Than Anything.md
57161429-E49E-46B9-BDFD-C3E0911D296D,Move In This Place Today,Move In This Place Today.md
C7AA20D2-7B48-4CA8-882C-426582CD9E0F,O The Blood,O The Blood.md
6DB60793-9956-4AE6-B4D5-4138D359EA42,Soon And Very Soon,Soon And Very Soon.md
AEEE808A-203F-460C-B248-15EDEFF38576,Surely The Pres,Surely The Pres.md
7B7C68E2-4FFA-4C67-9850-ECA290173B33,Sweep Over My Soul,Sweep Over My Soul.md
903491CC-685D-41C2-B189-C0335AFE684A,Then And There,Then And There.md
87CAAE10-BF5F-4EB3-92D8-045C964FF016,What Kind Of Church Is This,What Kind Of Church Is This.md
0BC5B74A-09F5-4F4A-BD78-6660FB305FEA,Whatever It Takes,Whatever It Takes.md
59C84624-8358-4322-86AB-C0FD4505CDF1,When He Was On The Cross,When He Was On The Cross.md
71EBF799-C9FB-4002-8CB5-95A97E9D9C47,Yes Lord ( Completely Yes),Yes Lord ( Completely Yes).md
084A3785-6123-4742-8927-A1CDB057FF49,You Are,You Are.md
EF89AEE3-615A-4F8B-A84C-6CC1DEBC12E1,You Deserve Our Worship,You Deserve Our Worship.md
B1DD9058-2266-4A52-9E86-A8E7B0E83AD3,You Deserve the Glory,You Deserve the Glory.md
9C207E06-CF6E-4E4C-90CA-82D9FBB80CAE,You’re Still Lord,You’re Still Lord.md
18F9DE54-EA1E-4E5D-A07E-1A2A7AD2AB26,You're Gonna Make It,You're Gonna Make It.md
589E8256-B348-4FC3-8A83-D30D043DDDBF,Your Grace And Mercy,Your Grace And Mercy.md
53751583-DC1F-4131-B92C-DE982204692A,He Came Looking For Me_LEAD_SHEET,He Came Looking For Me_LEAD_SHEET.md
8C467580-EC23-4826-8A1E-765664767034,"Come, Lord Jesus","Come, Lord Jesus.md"
51D7C595-0590-4146-80E1-E88EFC76F965,He Sees It All,He Sees It All.md
52086C0A-FFE7-4D01-B053-3A60062C6A28,Ain't God Good,Ain't God Good.md
B5840AED-37ED-410E-A6A8-A145C3F579B6,He's Been Faithful,He's Been Faithful.md
CF5554B0-ED6C-4170-ABFE-64073D75F38A,Wholehearted,Wholehearted.md
4DD64A99-A547-43D6-B363-875851C24F17,Sweet Holy Spirit,Sweet Holy Spirit.md
5CABE6B2-3DBC-41EF-BD2B-EBAE3469922E,Victory Comes,Victory Comes.md
E46782C9-AD5B-4D8B-92AB-54B4B5AA7F07,Waiting On You / They That Wait Upon The Lord,Waiting On You %2F They That Wait Upon The Lord.md
F0C222AA-4A21-4AC7-A05B-66A3476506E1,I Love To Praise Him,I Love To Praise Him.md
77929B0F-B69E-4BDC-85A0-F730F9189C6B,I Believe,I Believe.md
547278FF-0550-478F-9ED8-2BE986F840C3,"(Lord, Put A White Robe Around Me) My Promise Land","(Lord, Put A White Robe Around Me) My Promise Land.md"
AD576B7D-DF37-4649-978E-886D9D98415D,I Feel Like Praisin’ Praisin’ Him,I Feel Like Praisin’ Praisin’ Him.md
C5D162A8-2A95-4346-AE54-8F58ED463996,Only Jesus Can Satisfy Your Soul,Only Jesus Can Satisfy Your Soul.md
02A1973F-3B83-400E-92A9-2ED21CA23DF8,There Is A Remedy EDIT,There Is A Remedy EDIT.md
5DBAE621-F21D-4CF7-B903-B274A5BA4B83,I Never Lost My Praise-my edit,I Never Lost My Praise-my edit.md
53EEBD05-C3E9-43DD-9B6A-2C2627ADDAB3,"(I’ll Say) Yes, Lord, Yes","(I’ll Say) Yes, Lord, Yes.md"
4DCC50D9-29FE-42BA-A624-655B14F7AA93,Give Thanks,Give Thanks.md
0E74AD5A-1F02-484D-B4C3-846D9388683B,God_Is_--_Vocals_and_Chord_Chart,God_Is_--_Vocals_and_Chord_Chart.md
573DA217-8435-48A4-B309-4EA0E8529360,Oh Magnify The Lord,Oh Magnify The Lord.md
EFA12DA8-B300-480B-9E1B-446ECFE8345E,TUTORIAL Background Progressions,TUTORIAL Background Progressions.md
B368AB38-5B73-440E-8B1F-437051CAE785,More Than Ever Before,More Than Ever Before.md
ADF4FB9E-17CD-49A0-B30E-8ECB7FDCD381,Jesus You're Worthy,Jesus You're Worthy.md
D6157509-21A7-4751-B12E-7C2B5AA36C0C,I Stand Amazed (Oh How Marvelous),I Stand Amazed (Oh How Marvelous).md
6B1F2929-7509-4DF3-9F90-CF89EDB6F0C3,I’ve Been Changed,I’ve Been Changed.md
B362A657-3A3F-432C-A8C3-D1ECD403062B,Healer,Healer.md
9519170C-28C6-489B-BC18-637387CD5BD7,"Glory, Glory, Glory, Somebody Touched Me","Glory, Glory, Glory, Somebody Touched Me.md"
59EE65D3-83A7-43E2-8291-6717409438F2,Better Is One Day,Better Is One Day.md
1CFD5230-3FBA-4A80-ABEC-3D451465D40E,Holy Spirit Fill this Room,Holy Spirit Fill this Room.md
659A3E64-C89B-421E-A169-551BCD04608C,How Great Thou Art,How Great Thou Art.md
492B3AF0-0574-43E6-B80B-9E7FB4558782,The Name of the Lord 2.0,The Name of the Lord 2.0.md
002F0C47-7403-40D2-8338-C2087AD3A15A,Awesome God,Awesome God.md
5AFC6725-10AF-4C7B-BFC5-A07C7B38C920,"Praise Him Today, Church","Praise Him Today, Church.md"
CCC7A9B6-469D-4C4E-B081-CE2F5A154C46,Shout (With A Voice of Triumph),Shout (With A Voice of Triumph).md
C7566222-D2E1-49BB-9EC4-70AABE52A045,Turn Your Eyes Upon Jesus,Turn Your Eyes Upon Jesus.md
078FD7BA-24D5-41A6-86CF-152D64B08460,We Have The Spirit Of David,We Have The Spirit Of David.md
E74227B0-6E86-46CA-95A1-9D1FEAA9C2AC,Worship the Lord,Worship the Lord.md
8F802FA8-C725-48E9-9ED4-F59E092771D1,You're Magnificent,You're Magnificent.md
B7E2C30A-9F69-436B-9E87-42E316A8E32E,I Won't Go Back,I Won't Go Back [2].md
540D6042-A267-4D13-B77E-9247CBB2B417,I Love To Sing Your P,I Love To Sing Your P.md
26A8383D-D057-486A-BDC1-E17E01F79748,Holy Spirit Rain Down,Holy Spirit Rain Down.md
CFC3C4C4-6472-4518-87E8-5405A5AD7EB4,I Am Crucified With Christ,I Am Crucified With Christ.md
37CD8F8C-8855-457F-931B-F769C7773CD8,I'd Rather Have Jesus,I'd Rather Have Jesus.md
9646BC91-D9FA-46E2-932C-6408977E10B9,In The Presence Of Jehovah mod,In The Presence Of Jehovah mod.md
DF275925-A964-47FC-979A-595CD2976623,In The Sanctuary,In The Sanctuary.md
34508717-B4CD-4D9C-A55E-B3CCAF40AD7E,I've Been Delivered,I've Been Delivered.md
306A98E8-224E-4805-A410-364FFAA9A5A0,Jesus Is The Answer version 2,Jesus Is The Answer version 2.md
E52F3E3A-DDFE-4C4C-A401-EFE5BCF3B0DB,Jesus Said It ORIGINAL,Jesus Said It ORIGINAL.md
C9ECA33D-9BD8-497A-935A-D2D8F14E0848,Lord I Lift Your Name On High,Lord I Lift Your Name On High.md
0520DFE7-63E1-47BB-84A8-D14EC37B7752,Mercy Seat EDIT,Mercy Seat EDIT.md
E8B10849-955C-493C-BC45-7631D82A6AD7,Jesus Paid It All,Jesus Paid It All.md
2B57E810-1339-4D8E-9F6B-A7A36C7021CC,Midnight Cry,Midnight Cry.md
C7B1447F-4D86-42A2-802D-33CA475C386D,Mercy Said No,Mercy Said No.md
9B44697E-3EF9-4772-A5C1-75259237A9D2,You Are My All In All,You Are My All In All.md
3D28C0F1-3890-45D5-8356-5AE6B0205319,"Lord, I Come To Lift Up Your Name","Lord, I Come To Lift Up Your Name.md"
E054D2D2-0609-4C79-BF1F-D6C1A37BC827,Please Forgive Me,Please Forgive Me.md
E7ABFCCF-13EA-4E50-9715-CE2894E6E734,Welcome Into This Place,Welcome Into This Place.md
F45642A5-5C1A-42DA-BE66-2328EA221B46,All Hail King Jesus,All Hail King Jesus.md
5DF581BD-46B1-4A2C-8A97-CDA4DF63861E,Amazing Love,Amazing Love.md
60E2899A-C3AA-404E-9BA5-D269F2FD81D6,Because I'm Forgiven,Because I'm Forgiven.md
C561C955-C50F-4BC6-BDC8-4CD072ADA1E0,Can't Nobody Do Me Like Jesus,Can't Nobody Do Me Like Jesus [2].md
B341141C-5D28-4FE9-8681-D6B4AEDAEFBD,Take My Life (Holiness),Take My Life (Holiness).md
2B2E1B13-2D41-4B74-8FCF-A49EA0138729,Praise Is What I Do,Praise Is What I Do.md
1217928C-491D-4E79-A533-41FF2ABE07FB,Give God The Glory,Give God The Glory.md
26340856-5368-40C6-8AD0-58FAD2062051,A New Name In Glory,A New Name In Glory.md
94145597-B5C0-4846-86F6-0EAD3D1B300A,Bless That Wonderful Name,Bless That Wonderful Name.md
F79E64DD-F3D3-4370-9466-61B3321C5AA0,Blessed Be the Name of the Lord,Blessed Be the Name of the Lord.md
D6AF7FE6-8CEC-4D1C-AA98-29C023738B04,Lord Of All,Lord Of All.md
A3A324A0-FE08-40E3-92CD-DF82EED230AB,"Lord, I Give You My Heart","Lord, I Give You My Heart.md"
193B12F0-10ED-4E99-A96B-897EC872F982,We Are Here To Worship You,We Are Here To Worship You.md
1825A14B-3F51-457D-AF57-89259D86453C,When I Think About The Lord-1,When I Think About The Lord-1.md
66438FD9-18C9-4847-880F-BA8A0A24E271,Come Now Is The Time To Worship,Come Now Is The Time To Worship.md
346F2B37-D0F9-4075-B9AC-2D78FDBD694D,I'm Determined In My Heart To Praise Him,I'm Determined In My Heart To Praise Him.md
